12/10/2021,3
12/18/2021,1
12/15/2021,2
12/21/2021,1
1/26/2021,1
3/25/2019,1
12/18/2020,1
12/13/2020,1
11/15/2022,2
5/10/2019,1
5/8/2021,2
11/13/2022,2
12/19/2019,4
12/18/2020,1
5/21/2022,3
12/19/2021,1
12/18/2021,2
4/18/2019,1
12/15/2020,2
1/25/2022,1
4/30/2019,2
4/11/2020,1
4/6/2021,2
11/11/2021,1
12/16/2019,5
12/17/2022,1
12/15/2020,2
11/11/2021,2
4/18/2022,1
12/17/2019,4
12/16/2020,2
1/25/2021,1
12/11/2019,2
5/11/2020,1
12/12/2022,4
5/5/2021,1
4/16/2022,2
12/15/2019,1
12/10/2020,2
11/30/2021,3
12/10/2019,2
5/15/2019,1
5/18/2020,1
12/8/2022,4
12/5/2021,1
6/7/2021,3
12/13/2019,1
11/10/2022,3
12/12/2020,1
4/7/2019,1
12/6/2022,4
1/26/2019,1
12/20/2020,1
4/15/2019,2
5/18/2022,2
11/10/2020,2
12/17/2021,1
1/25/2022,3
11/30/2022,1
4/7/2020,1
12/15/2021,2
12/5/2021,2
12/21/2020,1
12/10/2022,1
12/11/2022,1
6/30/2019,3
4/8/2020,1
6/26/2021,2
11/12/2021,1
4/19/2022,1
12/18/2019,4
12/17/2020,1
11/10/2021,2
12/21/2019,2
12/19/2020,1
3/5/2022,2
12/10/2019,2
3/5/2020,2
2/15/2022,5
12/16/2021,1
6/6/2019,1
12/7/2022,7
4/12/2019,1
1/26/2020,1
4/11/2021,2
6/12/2019,2
6/30/2020,1
1/26/2021,1
